"Decade","Artist","Songs","Links"
1970,"ABBA","Mamma Mia","/theorytab/view/abba/mamma-mia"
1970,"ABBA","Dancing Queen","/theorytab/view/abba/dancing-queen"
1970,"ABBA","SOS","/theorytab/view/abba/sos"
1970,"ABBA","So Long","/theorytab/view/abba/so-long"
1970,"ABBA","Money Money Money","/theorytab/view/abba/money-money-money"
1970,"ABBA","Knowing Me Knowing You","/theorytab/view/abba/knowing-me-knowing-you"
1970,"ABBA","Waterloo","/theorytab/view/abba/waterloo"
1970,"ABBA","The Day Before You Came","/theorytab/view/abba/the-day-before-you-came"
1970,"ABBA","Gimme Gimme Gimme A Man After Midnight","/theorytab/view/abba/gimme-gimme-gimme-a-man-after-midnight"
1970,"Black Sabbath","Symptom of the Universe","/theorytab/view/black-sabbath/symptom-of-the-universe"
1970,"ABBA","Lay All Your Love On Me","/theorytab/view/abba/lay-all-your-love-on-me"
1970,"Black Sabbath","Paranoid","/theorytab/view/black-sabbath/paranoid"
1970,"Black Sabbath","God Is Dead","/theorytab/view/black-sabbath/god-is-dead"
1970,"ABBA","Happy New Year","/theorytab/view/abba/happy-new-year"
1970,"Black Sabbath","Iron Man","/theorytab/view/black-sabbath/iron-man"
1970,"Black Sabbath","Heaven and Hell","/theorytab/view/black-sabbath/heaven-and-hell"
1970,"ABBA","The Winner Takes It All","/theorytab/view/abba/does-your-mother-know"
1970,"ABBA","Does Your Mother Know","/theorytab/view/abba/thank-you-for-the-music"
1970,"ABBA","Thank You For The Music","/theorytab/view/francesco-gabbani/occidentalis-karma"
1970,"Francesco Gabbani","Occidentali's Karma","/theorytab/view/abba/one-of-us"
1970,"ABBA","One Of Us","/theorytab/view/abba/the-winner-takes-it-all"
1970,"Anne Murray","Danny's Song","/theorytab/view/anne-murray/dannys-song"
1970,"The Temptations","My Girl","/theorytab/view/the-temptations/my-girl"
1970,"The Temptations","Ain't Too Proud to Beg","/theorytab/view/the-temptations/aint-too-proud-to-beg"
1980,"Madonna","Like A Prayer","/theorytab/view/madonna/like-a-prayer"
1980,"The Beatles","Lady Madonna","/theorytab/view/the-beatles/lady-madonna"
1980,"Madonna","Girl Gone Wild","/theorytab/view/madonna/girl-gone-wild"
1980,"Madonna","Frozen","/theorytab/view/madonna/frozen"
1980,"Madonna","La Isla Bonita","/theorytab/view/madonna/la-isla-bonita"
1980,"Marina and the Diamonds","Primadonna","/theorytab/view/marina-and-the-diamonds/primadonna"
1980,"Madonna","Hung Up","/theorytab/view/madonna/hung-up"
1980,"Madonna","Beautiful Stranger","/theorytab/view/madonna/beautiful-stranger"
1980,"Madonna","Into The Groove","/theorytab/view/madonna/into-the-groove"
1980,"Madonna","Material Girl","/theorytab/view/madonna/material-girl"
1980,"Madonna","Take A Bow","/theorytab/view/madonna/take-a-bow"
1980,"Madonna","Ray Of Light","/theorytab/view/madonna/ray-of-light"
1980,"Madonna","Devil Pray","/theorytab/view/madonna/devil-pray"
1980,"Madonna","Give Me All Your Luvin'","/theorytab/view/madonna/give-me-all-your-luvin"
1980,"Madonna","Express Yourself","/theorytab/view/madonna/express-yourself"
1980,"Madonna","Sky Fits Heaven","/theorytab/view/madonna/sky-fits-heaven"
1980,"Madonna","Swim","/theorytab/view/madonna/swim"
1980,"Madonna","The Power Of Goodbye","/theorytab/view/madonna/the-power-of-goodbye"
1980,"Madonna","Vogue","/theorytab/view/madonna/vogue"
1980,"Madonna","Don't Tell Me","/theorytab/view/madonna/dont-tell-me"
1980,"Madonna","Sorry","/theorytab/view/madonna/sorry"
1980,"Madonna","Candy Perfume Girl","/theorytab/view/madonna/candy-perfume-girl"
1980,"Madonna","Like A Virgin","/theorytab/view/madonna/like-a-virgin"
1980,"Madonna","Holiday","/theorytab/view/madonna/holiday"
1980,"Madonna","Nothing Really Matters","/theorytab/view/madonna/nothing-really-matters"
1980,"Madonna","Live To Tell","/theorytab/view/madonna/live-to-tell"
1980,"Madonna","Liquid Love","/theorytab/view/madonna/liquid-love"
1980,"Madonna","I'm A Sinner","/theorytab/view/madonna/im-a-sinner"
1980,"Madonna","Mer Girl","/theorytab/view/madonna/mer-girl"
1980,"Madonna","Bitch I'm Madonna","/theorytab/view/madonna/bitch-im-madonna"
1980,"Madonna feat Avicii","Masterpiece","/theorytab/view/madonna/masterpiece"
1980,"Madonna","Papa Don't Preach","/theorytab/view/madonna/papa-dont-preach"
1980,"Madonna","Erotica","/theorytab/view/madonna/erotica"
1980,"Madonna","Open Your Heart","/theorytab/view/madonna/open-your-heart"
1980,"Madonna","Bad Girl","/theorytab/view/madonna/bad-girl"
1980,"Madonna","Cherish","/theorytab/view/madonna/cherish"
1980,"Madonna","True Blue","/theorytab/view/madonna/true-blue"
1980,"Madonna","Dress You Up","/theorytab/view/madonna/dress-you-up"
1980,"Madonna","Borderline","/theorytab/view/madonna/borderline"
1980,"Madonna","Lucky Star","/theorytab/view/madonna/lucky-star"
1980,"Madonna","Who's That Girl","/theorytab/view/madonna/whos-that-girl"
1980,"Madonna","Girl Gone Wild UMF Mix","/theorytab/view/madonna-feat-avicii/girl-gone-wild-umf-mix"
1980,"Madonna","I'll Remember","/theorytab/view/madonna/ill-remember"
1980,"Madonna","Secret","/theorytab/view/madonna/secret"
1980,"billy joel","piano man","/theorytab/view/billy-joel/piano-man"
1980,"Billy Joel","Uptown Girl","/theorytab/view/billy-joel/uptown-girl"
1980,"Billy Joel","She's Always a Woman","/theorytab/view/billy-joel/shes-always-a-woman"
1980,"Billy Joel","Just The Way You Are","/theorytab/view/billy-joel/just-the-way-you-are"
1980,"Billy Joel","The Longest Time","/theorytab/view/billy-joel/the-longest-time"
1980,"Billy Joel","All for Leyna","/theorytab/view/billy-joel/all-for-leyna"
1980,"billy joel","pianoman","/theorytab/view/billy-joel/pianoman"
1980,"Billy Joel","Big Shot","/theorytab/view/billy-joel/big-shot"
1980,"Billy Joel","Goodnight Saigon","/theorytab/view/billy-joel/goodnight-saigon"
1980,"billyjoel","piano man","/theorytab/view/billyjoel/piano-man"
1980,"Billy Joel","Honesty","/theorytab/view/billy-joel/honesty"
1980,"Billy Joel","We Didn't Start The Fire","/theorytab/view/billy-joel/we-didnt-start-the-fire"
1980,"Billy Joel","Leningrad","/theorytab/view/billy-joel/leningrad"
1980,"Billy Joel","Allentown","/theorytab/view/billy-joel/allentown"
1980,"Billy Joel","Vienna","/theorytab/view/billy-joel/vienna"
1980,"Billy Joel","Movin Out","/theorytab/view/billy-joel/movin-out"
1980,"Billy Joel","I've Loved These Days","/theorytab/view/billy-joel/ive-loved-these-days"
1980,"Billy Joel","It's Still Rock and Roll to Me","/theorytab/view/billy-joel/its-still-rock-and-roll-to-me"
1980,"Elton John","Tiny Dancer","/theorytab/view/elton-john/tiny-dancer"
1980,"Elton John","Can You Feel the Love Tonight","/theorytab/view/elton-john/can-you-feel-the-love-tonight"
1980,"Elton John","Your Song","/theorytab/view/elton-john/your-song"
1980,"Elton John","Crocodile Rock","/theorytab/view/elton-john/crocodile-rock"
1980,"Elton John","Levon","/theorytab/view/elton-john/levon"
1980,"Elton John","The Oven Instructions Song","/theorytab/view/elton-john/the-oven-instructions-song"
1980,"Elton John","Yellow Brick Road","/theorytab/view/elton-john/yellow-brick-road"
1980,"Elton John","Nikita","/theorytab/view/elton-john/nikita"
1980,"Elton John","Don't Let The Sun Go Down On Me","/theorytab/view/elton-john/dont-let-the-sun-go-down-on-me"
1980,"Elton John","Love Song","/theorytab/view/elton-john/love-song"
1980,"Elton John","Daniel","/theorytab/view/elton-john/daniel"
1980,"Elton John","Sorry Seems To Be The Hardest Word","/theorytab/view/elton-john/sorry-seems-to-be-the-hardest-word"
1980,"Elton John","Rocket Man","/theorytab/view/elton-john/skyline-pigeon"
1980,"Elton John","Benny and the Jets","/theorytab/view/elton-john/goodbye-yellow-brick-road"
1980,"Elton John","Skyline Pigeon","/theorytab/view/elton-john/rocket-man"
1980,"Elton John","Goodbye Yellow Brick Road","/theorytab/view/elton-john/benny-and-the-jets"
1980,"The Pointer Sisters","Jump For My Love","/theorytab/view/the-pointer-sisters/jump-for-my-love"
1980,"Journey","Don't Stop Believing","/theorytab/view/journey/dont-stop-believing"
1980,"John Williams","Jurassic Park - Journey to the Island","/theorytab/view/john-williams/jurassic-park---journey-to-the-island"
1980,"Howard Shore","A Journey In The Dark","/theorytab/view/howard-shore/a-journey-in-the-dark"
1980,"Journey","Faithfully","/theorytab/view/journey/faithfully"
1980,"Journey","Lights","/theorytab/view/journey/lights"
1980,"Unitopia","Journey's Friend","/theorytab/view/unitopia/journeys-friend"
1980,"Nobuo Uematsu","Neverending Journey","/theorytab/view/nobuo-uematsu/neverending-journey"
1980,"Kentarou Haneda","SDC Orguss - Journey into Tomorrow","/theorytab/view/kentarou-haneda/sdc-orguss---journey-into-tomorrow"
1980,"Journey","Beginning of a Journey-Kirby and the Rainbow Curse","/theorytab/view/journey/separate-ways-worlds-apart"
1980,"Journey","Separate Ways Worlds Apart","/theorytab/view/journey/separate-ways"
1980,"Nintendo","Separate Ways","/theorytab/view/nintendo/beginning-of-a-journey-kirby-and-the-rainbow-curse"
1980,"Rod Stewart","Young Turks","/theorytab/view/rod-stewart/young-turks"
1980,"Michael Jackson","Billie Jean","/theorytab/view/michael-jackson/billie-jean"
1980,"Michael Jackson","Beat It","/theorytab/view/michael-jackson/beat-it"
1980,"Michael Jackson","Thriller","/theorytab/view/michael-jackson/thriller"
1980,"Michael Jackson","Black or White","/theorytab/view/michael-jackson/black-or-white"
1980,"Michael Jackson","Smooth Criminal","/theorytab/view/michael-jackson/smooth-criminal"
1980,"Michael Jackson","Don't Stop 'Till You Get Enough","/theorytab/view/michael-jackson/dont-stop-till-you-get-enough"
1980,"Michael Jackson","Man In The Mirror","/theorytab/view/michael-jackson/man-in-the-mirror"
1980,"Michael Jackson","Love Never Felt So Good","/theorytab/view/michael-jackson/love-never-felt-so-good"
1980,"Michael Jackson","I Just Can't Stop Loving You","/theorytab/view/michael-jackson/i-just-cant-stop-loving-you"
1980,"Michael Jackson","Earth Song","/theorytab/view/michael-jackson/earth-song"
1980,"Michael Jackson","Bad","/theorytab/view/michael-jackson/bad"
1980,"Michael Jackson","You Are Not Alone","/theorytab/view/michael-jackson/you-are-not-alone"
1980,"Michael Jackson","Break Of Dawn","/theorytab/view/michael-jackson/break-of-dawn"
1980,"Michael Jackson","Stranger In Moscow","/theorytab/view/michael-jackson/stranger-in-moscow"
1980,"Michael Jackson","Heal The World","/theorytab/view/michael-jackson/heal-the-world"
1980,"MajorVsMinor","Michael Jackson - Black or White","/theorytab/view/majorvsminor/michael-jackson---black-or-white"
1980,"Michael Jackson","Jam","/theorytab/view/michael-jackson/jam"
1980,"Michael Jackson","Why You Wanna Trip On Me","/theorytab/view/michael-jackson/why-you-wanna-trip-on-me"
1980,"Michael Jackson","She Drives Me Wild","/theorytab/view/michael-jackson/she-drives-me-wild"
1980,"Paul McCartney - Michael Jackson","Say Say Say","/theorytab/view/paul-mccartney---michael-jackson/say-say-say"
1980,"Michael Jackson","Will You Be There","/theorytab/view/michael-jackson/will-you-be-there"
1980,"Michael Jackson","Give Into Me","/theorytab/view/michael-jackson/off-the-wall"
1980,"Michael Jackson","Threatened","/theorytab/view/michael-jackson/who-is-it"
1980,"Michael Jackson","Off the Wall","/theorytab/view/james-egbert/michael-jackson---thriller"
1980,"Michael Jackson","Who Is It","/theorytab/view/michael-jackson/man-in-themirror"
1980,"James Egbert","Michael Jackson - Thriller","/theorytab/view/michael-jackson/wanna-be-startin-somethin"
1980,"Michael Jackson","Man In TheMirror","/theorytab/view/michael-jackson/this-time-around"
1980,"Michael Jackson","Wanna Be Startin' Somethin'","/theorytab/view/michael-jackson/give-into-me"
1980,"Michael Jackson","This Time Around","/theorytab/view/michael-jackson/threatened"
1980,"Chicago","Hard To Say Im Sorry","/theorytab/view/chicago/hard-to-say-im-sorry"
1980,"Sufjan Stevens","Chicago","/theorytab/view/sufjan-stevens/chicago"
1980,"Chicago","Colour My World","/theorytab/view/chicago/colour-my-world"
1980,"Chicago","25 or 6 to 4","/theorytab/view/chicago/25-or-6-to-4"
1980,"Chicago","You're The Inspiration","/theorytab/view/chicago/youre-the-inspiration"
1980,"Robert Johnson","Sweet Home Chicago","/theorytab/view/robert-johnson/sweet-home-chicago"
1980,"Chicago","Saturday in the Park","/theorytab/view/chicago/feelin-stronger-every-day"
1980,"Chicago","Perfect Dark - Chicago Stealth","/theorytab/view/chicago/saturday-in-the-park"
1980,"Grant Kirkhope","Feelin' Stronger Every Day","/theorytab/view/grant-kirkhope/perfect-dark---chicago-stealth"
1980,"Sheena Easton","What You Are","/theorytab/view/sheena-easton/what-you-are"
1980,"Sheena Easton","For Your Eyes Only","/theorytab/view/sheena-easton/for-your-eyes-only"
1980,"Rick Springfield","Jessie's Girl","/theorytab/view/rick-springfield/jessies-girl"
1980,"Rick Springfield","Human Touch","/theorytab/view/rick-springfield/human-touch"
1980,"Pat Benatar","Invincible","/theorytab/view/pat-benatar/invincible"
1980,"Pat Benatar","Promises In The Dark","/theorytab/view/pat-benatar/promises-in-the-dark"
1980,"Pat Benatar","Hit Me With Your Best Shot","/theorytab/view/pat-benatar/hit-me-with-your-best-shot"
1980,"Lionel Richie","Hello","/theorytab/view/lionel-richie/hello"
1980,"REO Speedwagon","Roll With The Changes","/theorytab/view/reo-speedwagon/roll-with-the-changes"
1980,"REO Speedwagon","Can't Fight This Feeling","/theorytab/view/reo-speedwagon/cant-fight-this-feeling"
1980,"Kenny Loggins","Footloose","/theorytab/view/kenny-loggins/footloose"
1980,"Survivor","Eye Of The Tiger","/theorytab/view/survivor/eye-of-the-tiger"
1980,"Destiny's Child","Survivor","/theorytab/view/destinys-child/survivor"
1980,"David Hasselhoff","True Survivor","/theorytab/view/david-hasselhoff/true-survivor"
1980,"Steve Jablonsky","Lone Survivor","/theorytab/view/steve-jablonsky/lone-survivor"
1980,"South Park","Princess Kenny","/theorytab/view/south-park/princess-kenny"
1980,"Prince","Breakfast Can Wait","/theorytab/view/prince/breakfast-can-wait"
1980,"Michiru Yamane","Castlevania SotN - The Tragic Prince","/theorytab/view/michiru-yamane/castlevania-sotn---the-tragic-prince"
1980,"Prince","Purple Rain","/theorytab/view/prince/purple-rain"
1980,"Bobby Prince","Running From Evil - Doom II Soundtrack","/theorytab/view/bobby-prince/running-from-evil---doom-ii-soundtrack"
1980,"ZUN","Septette for the Dead Princess","/theorytab/view/zun/septette-for-the-dead-princess"
1980,"Nintendo","Hyrule Field - Zelda Twilight Princess","/theorytab/view/nintendo/hyrule-field---zelda-twilight-princess"
1980,"Prince","If I Was Your Girlfriend","/theorytab/view/prince/if-i-was-your-girlfriend"
1980,"ZUN","Kobito of the Shining Needle - Little Princess","/theorytab/view/zun/kobito-of-the-shining-needle---little-princess"
1980,"John Williams","Han Solo And The Princess","/theorytab/view/john-williams/han-solo-and-the-princess"
1980,"Joe Hisaishi","Princess Mononoke Theme","/theorytab/view/joe-hisaishi/princess-mononoke-theme"
1980,"Nintendo","Elder Princess Shroob Battle","/theorytab/view/nintendo/elder-princess-shroob-battle"
1980,"John Williams","Princess Leia's Theme","/theorytab/view/john-williams/princess-leias-theme"
1980,"ZUN","Because Princess Inada Is Scolding Me","/theorytab/view/zun/because-princess-inada-is-scolding-me"
1980,"Ponyphonic","Lullaby for a Princess","/theorytab/view/ponyphonic/lullaby-for-a-princess"
1980,"Wan Wan","The Princess That Was Erased From History","/theorytab/view/wan-wan/the-princess-that-was-erased-from-history"
1980,"Prince","1999","/theorytab/view/prince/1999"
1980,"Mason vs Princess Superstar","Perfect Exceeder","/theorytab/view/mason-vs-princess-superstar/perfect-exceeder"
1980,"Kazumi Totaka","Kaeru no Tame ni - The Prince's Adventure","/theorytab/view/kazumi-totaka/kaeru-no-tame-ni---the-princes-adventure"
1980,"Allstar Weekend","Hey Princess","/theorytab/view/allstar-weekend/hey-princess"
1980,"Prince","Prince Ali - Aladdin","/theorytab/view/prince/dolphin"
1980,"Prince","I Would Die 4 U","/theorytab/view/carne-doce/princesa"
1980,"Disney","I Am A Prince","/theorytab/view/prince/u-got-the-look"
1980,"Prince","Maniacal Princess","/theorytab/view/prince/nothing-compares-2-u"
1980,"LazyTown","DOLPHIN","/theorytab/view/disney/prince-ali---aladdin"
1980,"ZUN","Princesa","/theorytab/view/prince/i-would-die-4-u"
1980,"PRINCE","U Got The Look","/theorytab/view/lazytown/i-am-a-prince"
1980,"Carne Doce","Nothing Compares 2 U","/theorytab/view/zun/maniacal-princess"
1980,"Air Supply","All Out Of Love","/theorytab/view/air-supply/all-out-of-love"
1980,"Air Supply","Making Love Out Of Nothing At All","/theorytab/view/air-supply/making-love-out-of-nothing-at-all"
1980,"Stevie Wonder","Sir Duke","/theorytab/view/stevie-wonder/sir-duke"
1980,"Stevie Wonder","Superstition","/theorytab/view/stevie-wonder/superstition"
1980,"Stevie Wonder","My Cheri Amour","/theorytab/view/stevie-wonder/my-cheri-amour"
1980,"Stevie Wonder","Boogie On Reggae Woman","/theorytab/view/stevie-wonder/boogie-on-reggae-woman"
1980,"Stevie Wonder","Ribbon In The Sky","/theorytab/view/stevie-wonder/ribbon-in-the-sky"
1980,"Stevie Wonder","Livin For The City","/theorytab/view/stevie-wonder/livin-for-the-city"
1980,"Stevie Wonder","Think Of Me As Your Soldier","/theorytab/view/stevie-wonder/think-of-me-as-your-soldier"
1980,"Stevie Wonder","I Wish","/theorytab/view/stevie-wonder/i-wish"
1980,"Stevie Wonder","You Are The Sunshine Of My Life","/theorytab/view/stevie-wonder/you-are-the-sunshine-of-my-life"
1980,"Stevie Wonder","For Once In My Life","/theorytab/view/stevie-wonder/for-once-in-my-life"
1980,"Stevie Wonder","Overjoyed","/theorytab/view/stevie-wonder/loves-in-need-of-love-today"
1980,"Stevie Wonder","As","/theorytab/view/stevie-wonder/overjoyed"
1980,"Stevie Wonder","Isn't She Lovely","/theorytab/view/stevie-wonder/as"
1980,"Stevie Wonder","Love's In Need of Love Today","/theorytab/view/stevie-wonder/isnt-she-lovely"
1980,"Diana Ross","It's Your Move","/theorytab/view/diana-ross/its-your-move"
1980,"Diana Ross","If We Hold On Together","/theorytab/view/diana-ross/if-we-hold-on-together"
1980,"Diana Ross","Upside Down","/theorytab/view/diana-ross/upside-down"
1980,"Duran Duran","Ordinary World","/theorytab/view/duran-duran/ordinary-world"
1980,"Duran Duran","Rio","/theorytab/view/duran-duran/rio"
1980,"Duran Duran","Hungry Like The Wolf","/theorytab/view/duran-duran/hungry-like-the-wolf"
1980,"Duran Duran","Save A Prayer","/theorytab/view/duran-duran/save-a-prayer"
1980,"Duran Duran","Come Undone","/theorytab/view/duran-duran/come-undone"
1980,"Duran Duran","Is There Something I Should Know","/theorytab/view/duran-duran/is-there-something-i-should-know"
1980,"Duran Duran","Girls on Film","/theorytab/view/duran-duran/planet-earth"
1980,"Duran Duran","Planet Earth","/theorytab/view/duran-duran/girls-on-film"
1980,"Grimes","Genesis","/theorytab/view/grimes/genesis"
1980,"Genesis","Scenes From A Night's Dream","/theorytab/view/genesis/scenes-from-a-nights-dream"
1980,"Genesis","Watcher Of The Skies","/theorytab/view/genesis/watcher-of-the-skies"
1980,"Yoko Takahashi","Neon Genesis Evangelion - Soul's Refrain","/theorytab/view/yoko-takahashi/neon-genesis-evangelion---souls-refrain"
1980,"Shiro Sagisu","Neon Genesis Evangelion - Decisive Battle","/theorytab/view/shiro-sagisu/neon-genesis-evangelion---decisive-battle"
1980,"Pendulum","Genesis","/theorytab/view/pendulum/genesis"
1980,"Ridiculon","Genesis 22-10","/theorytab/view/ridiculon/genesis-22-10"
1980,"Genesis","Many Too Many","/theorytab/view/genesis/many-too-many"
1980,"Muse","Exogenesis","/theorytab/view/muse/exogenesis"
1980,"TheFatRat","Xenogenesis","/theorytab/view/thefatrat/xenogenesis"
1980,"Celine Dion","My Heart Will Go On","/theorytab/view/celine-dion/my-heart-will-go-on"
1980,"Christina Perri","Jar Of Hearts","/theorytab/view/christina-perri/jar-of-hearts"
1980,"Sia","Elastic Heart","/theorytab/view/sia/elastic-heart"
1980,"Bonnie Tyler","Total Eclipse of the Heart","/theorytab/view/bonnie-tyler/total-eclipse-of-the-heart"
1980,"Two Steps from Hell","Heart of Courage","/theorytab/view/two-steps-from-hell/heart-of-courage"
1980,"Demi Lovato","Heart Attack","/theorytab/view/demi-lovato/heart-attack"
1980,"Toni Braxton","Unbreak My Heart","/theorytab/view/toni-braxton/unbreak-my-heart"
1980,"Nirvana","Heart Shaped Box","/theorytab/view/nirvana/heart-shaped-box"
1980,"Porter Robinson-ft Urban Cone","Lionhearted","/theorytab/view/porter-robinson-ft-urban-cone/lionhearted"
1980,"Blondie","Heart of Glass","/theorytab/view/blondie/heart-of-glass"
1980,"Kanye West","Heartless","/theorytab/view/kanye-west/heartless"
1980,"Demi Lovato","Give Your Heart A Break","/theorytab/view/demi-lovato/give-your-heart-a-break"
1980,"Sandra","Around My Heart","/theorytab/view/sandra/around-my-heart"
1980,"Toby Fox","Heartache","/theorytab/view/toby-fox/heartache"
1980,"Fall Out Boy","America's Suitehearts","/theorytab/view/fall-out-boy/americas-suitehearts"
1980,"Roxette","Listen To Your Heart","/theorytab/view/roxette/listen-to-your-heart"
1980,"Sting","Shape Of My Heart","/theorytab/view/sting/shape-of-my-heart"
1980,"John Mayer","The Heart of Life","/theorytab/view/john-mayer/the-heart-of-life"
1980,"Game Freak","Credits - Pokemon HeartGold and SoulSilver","/theorytab/view/game-freak/credits---pokemon-heartgold-and-soulsilver"
1980,"James Blunt","Bonfire Heart","/theorytab/view/james-blunt/bonfire-heart"
1980,"Joe Hisaishi","Pieces of a Broken Heart","/theorytab/view/joe-hisaishi/pieces-of-a-broken-heart"
1980,"Porter Robinson","Lionhearted-ft Urban Cone","/theorytab/view/porter-robinson/lionhearted-ft-urban-cone"
1980,"John Mayer","Half of My Heart","/theorytab/view/john-mayer/half-of-my-heart"
1980,"Yes","Heart of the Sunrise","/theorytab/view/yes/heart-of-the-sunrise"
1980,"Built By Titan","Heart And Soul","/theorytab/view/built-by-titan/heart-and-soul"
1980,"John Mayer","Dreaming With A Broken Heart","/theorytab/view/john-mayer/dreaming-with-a-broken-heart"
1980,"Selena Gomez","The Heart Wants What It Wants","/theorytab/view/selena-gomez/the-heart-wants-what-it-wants"
1980,"Kingdom Hearts","Dearly Beloved","/theorytab/view/kingdom-hearts/dearly-beloved"
1980,"The Head and The Heart","Shake","/theorytab/view/the-head-and-the-heart/shake"
1980,"Heart","What About Love","/theorytab/view/heart/what-about-love"
1980,"The White Stripes","I Want to Be the Boy to Warm Your Mother's Heart","/theorytab/view/the-white-stripes/i-want-to-be-the-boy-to-warm-your-mothers-heart"
1980,"Oasis","Stop Crying Your Heart Out","/theorytab/view/oasis/stop-crying-your-heart-out"
1980,"Twenty One Pilots","Tear In My Heart","/theorytab/view/twenty-one-pilots/tear-in-my-heart"
1980,"Green Day","Stray Heart","/theorytab/view/green-day/stray-heart"
1980,"Hoagy Carmichael","Heart And Soul","/theorytab/view/hoagy-carmichael/heart-and-soul"
1980,"Kelly Clarkson","Heartbeat Song","/theorytab/view/kelly-clarkson/heartbeat-song"
1980,"Of Monsters and Men","King and Lionheart","/theorytab/view/of-monsters-and-men/king-and-lionheart"
1980,"GRL","Ugly Heart","/theorytab/view/grl/ugly-heart"
1980,"One Direction","Heart Attack ","/theorytab/view/one-direction/heart-attack-"
1980,"Taylor Dayne","Tell It To My Heart","/theorytab/view/taylor-dayne/tell-it-to-my-heart"
1980,"Shoji Meguro","Persona 4 - Heartbeat Heartbreak","/theorytab/view/shoji-meguro/persona-4---heartbeat-heartbreak"
1980,"Klaas","Heartbeat","/theorytab/view/klaas/heartbeat"
1980,"JJAMZ","Heartbeat","/theorytab/view/jjamz/heartbeat"
1980,"ZUN","Heartfelt Fancy","/theorytab/view/zun/heartfelt-fancy"
1980,"The Knife","Heartbeats","/theorytab/view/the-knife/heartbeats"
1980,"Florence and the Machine","Rabbit Heart","/theorytab/view/florence-and-the-machine/rabbit-heart"
1980,"Neon Indian","Heart Decay","/theorytab/view/neon-indian/heart-decay"
1980,"The Blue Hearts","Linda Linda","/theorytab/view/the-blue-hearts/linda-linda"
1980,"ZUN","Pure Furies - Whereabouts of the Heart","/theorytab/view/zun/pure-furies---whereabouts-of-the-heart"
1980,"Game Freak","Viridian Forest - Pokemon HeartGold and SoulSilver","/theorytab/view/game-freak/viridian-forest---pokemon-heartgold-and-soulsilver"
1980,"Backstreet Boys","Shape of My Heart","/theorytab/view/backstreet-boys/shape-of-my-heart"
1980,"Annie","Heartbeat","/theorytab/view/annie/heartbeat"
1980,"The Avett Brothers","Kick Drum Heart","/theorytab/view/the-avett-brothers/kick-drum-heart"
1980,"Joe Cocker","Unchain my Heart","/theorytab/view/joe-cocker/unchain-my-heart"
1980,"Gym Class Heroes ft Adam Levine","Stereo Hearts","/theorytab/view/gym-class-heroes-ft-adam-levine/stereo-hearts"
1980,"Olly Murs","Heart Skips A Beat ft Rizzle Kicks","/theorytab/view/olly-murs/heart-skips-a-beat-ft-rizzle-kicks"
1980,"Nause","Hungry Hearts","/theorytab/view/nause/hungry-hearts"
1980,"Tom Petty And the Heartbreakers"," I Won't Back Down","/theorytab/view/tom-petty-and-the-heartbreakers/-i-wont-back-down"
1980,"Girls' Generation","Lion Heart","/theorytab/view/girls-generation/lion-heart"
1980,"Nsync","Tearin' Up My Heart","/theorytab/view/nsync/tearin-up-my-heart"
1980,"Rush","Closer to the Heart","/theorytab/view/rush/closer-to-the-heart"
1980,"MORTEN","Beautiful Heartbeat - Avicii Remix","/theorytab/view/morten/beautiful-heartbeat---avicii-remix"
1980,"Deee-Lite","Groove Is In The Heart","/theorytab/view/deee-lite/groove-is-in-the-heart"
1980,"adelina tahiri","HEART ON FIRE","/theorytab/view/adelina-tahiri/heart-on-fire"
1980,"Robyn","With Every Heartbeat","/theorytab/view/robyn/with-every-heartbeat"
1980,"Tom Petty And The Heartbreakers","I Won't Back Down","/theorytab/view/tom-petty-and-the-heartbreakers/i-wont-back-down"
1980,"Breathe Carolina","Platinum Hearts","/theorytab/view/breathe-carolina/platinum-hearts"
1980,"Kylie Minogue","2 Hearts","/theorytab/view/kylie-minogue/2-hearts"
1980,"Yoko Shimomura","Kingdom Hearts II - Shipmeister's Shanty","/theorytab/view/yoko-shimomura/kingdom-hearts-ii---shipmeisters-shanty"
1980,"Eli Young Band","Even If It Breaks Your Heart","/theorytab/view/eli-young-band/even-if-it-breaks-your-heart"
1980,"Modern Talking","You're My Heart You're My Soul","/theorytab/view/modern-talking/youre-my-heart-youre-my-soul"
1980,"Manowar","Heart Of Steel","/theorytab/view/manowar/heart-of-steel"
1980,"M3ox ft Heidrun","Beating Of My Heart - Matisse and Sadko Remix","/theorytab/view/m3ox-ft-heidrun/beating-of-my-heart---matisse-and-sadko-remix"
1980,"Heartsdales","Candy Pop","/theorytab/view/heartsdales/candy-pop"
1980,"Sum 41","Heart Attack","/theorytab/view/sum-41/heart-attack"
1980,"Evanescence","My Heart Is Broken","/theorytab/view/evanescence/my-heart-is-broken"
1980,"Beck","Heart Is A Drum","/theorytab/view/beck/heart-is-a-drum"
1980,"Grum","Heartbeats","/theorytab/view/grum/heartbeats"
1980,"The Beatles","Sgt Pepper's Lonely Hearts Club Band","/theorytab/view/the-beatles/sgt-peppers-lonely-hearts-club-band"
1980,"Taio Cruz","Break Your Heart","/theorytab/view/taio-cruz/break-your-heart"
1980,"Def Leppard","Bringin' On The Heartbreak","/theorytab/view/def-leppard/bringin-on-the-heartbreak"
1980,"My Heart","Subtact","/theorytab/view/my-heart/subtact"
