"Decade","Artist","Songs","Links"
2000,"Rascal Flatts","Bless The Broken Road","/theorytab/view/rascal-flatts/bless-the-broken-road"
2000,"Rascal Flatts","What Hurts The Most","/theorytab/view/rascal-flatts/what-hurts-the-most"
2000,"Toby Keith","Courtesy of the Red White and Blue","/theorytab/view/toby-keith/courtesy-of-the-red-white-and-blue"
2000,"Toby Keith","Should've Been A Cowboy","/theorytab/view/toby-keith/shouldve-been-a-cowboy"
2000,"Toby Keith","Beer For My Horses ft Willie Nelson","/theorytab/view/toby-keith/beer-for-my-horses-ft-willie-nelson"
2000,"Kenny Chesney","Summertime","/theorytab/view/kenny-chesney/summertime"
2000,"Kenny Chesney","The Road And The Radio","/theorytab/view/kenny-chesney/the-road-and-the-radio"
2000,"Tim McGraw","It's Your Love","/theorytab/view/tim-mcgraw/its-your-love"
2000,"Tim McGraw","Live Like You Were Dying","/theorytab/view/tim-mcgraw/live-like-you-were-dying"
2000,"Tim McGraw","Where The Green Grass Grows","/theorytab/view/tim-mcgraw/where-the-green-grass-grows"
2000,"Tim McGraw","Telluride","/theorytab/view/tim-mcgraw/telluride"
2000,"Nickelback","Photograph","/theorytab/view/nickelback/photograph"
2000,"Nickelback","Hero","/theorytab/view/nickelback/hero"
2000,"Nickelback","If Everyone Cared","/theorytab/view/nickelback/if-everyone-cared"
2000,"George Strait","You Know Me Better Than That","/theorytab/view/george-strait/amarillo-by-morning"
2000,"George Strait","Amarillo By Morning","/theorytab/view/george-strait/you-know-me-better-than-that"
2000,"Brad Paisley","She's Everything","/theorytab/view/brad-paisley/shes-everything"
2000,"Brad Paisley","Time Well Wasted","/theorytab/view/brad-paisley/time-well-wasted"
2000,"Brad Paisley and Alison Krauss","Whiskey Lullaby","/theorytab/view/brad-paisley-and-alison-krauss/whiskey-lullaby"
2000,"Brad Paisley","Two Feet of Topsoil","/theorytab/view/brad-paisley/two-feet-of-topsoil"
2000,"Kelly Clarkson","Breakaway","/theorytab/view/kelly-clarkson/breakaway"
2000,"Kelly Clarkson","Already Gone","/theorytab/view/kelly-clarkson/already-gone"
2000,"Kelly Clarkson","Because Of You","/theorytab/view/kelly-clarkson/because-of-you"
2000,"Kelly Clarkson","Behind These Hazel Eyes","/theorytab/view/kelly-clarkson/behind-these-hazel-eyes"
2000,"Kelly Clarkson","Since U Been Gone","/theorytab/view/kelly-clarkson/since-u-been-gone"
2000,"Kelly Clarkson","Dark Side","/theorytab/view/kelly-clarkson/dark-side"
2000,"Kelly Clarkson","Stronger","/theorytab/view/kelly-clarkson/catching-my-breath"
2000,"Kelly Clarkson","Catching My Breath","/theorytab/view/kelly-clarkson/stronger"
2000,"Kelly Clarkson","Catch My Breath","/theorytab/view/kelly-clarkson/catch-my-breath"
2000,"Kelly Clarkson","Heartbeat Song","/theorytab/view/kelly-clarkson/heartbeat-song"
2000,"Kelly Clarkson","My Grown Up Christmas Wish","/theorytab/view/kelly-clarkson/my-grown-up-christmas-wish"
2000,"Kelly Clarkson","Walk Away","/theorytab/view/kelly-clarkson/walk-away"
2000,"Kelly Clarkson","My Life Would Suck Without You","/theorytab/view/kelly-clarkson/my-life-would-suck-without-you"
2000,"Kelly Clarkson","Underneath The Tree","/theorytab/view/kelly-clarkson/underneath-the-tree"
2000,"Taylor Swift","Shake It Off","/theorytab/view/taylor-swift/shake-it-off"
2000,"Taylor Swift","Blank Space","/theorytab/view/taylor-swift/blank-space"
2000,"Taylor Swift","I Knew You Were Trouble","/theorytab/view/taylor-swift/i-knew-you-were-trouble"
2000,"Taylor Swift","Bad Blood","/theorytab/view/taylor-swift/bad-blood"
2000,"Taylor Swift","22","/theorytab/view/taylor-swift/22"
2000,"Taylor Swift","Eyes Open","/theorytab/view/taylor-swift/eyes-open"
2000,"Taylor Swift","Style","/theorytab/view/taylor-swift/style"
2000,"Taylor Swift","Love Story","/theorytab/view/taylor-swift/love-story"
2000,"Taylor Swift","You Belong With Me","/theorytab/view/taylor-swift/you-belong-with-me"
2000,"Taylor Swift","Mean","/theorytab/view/taylor-swift/mean"
2000,"Taylor Swift","Stay Stay Stay","/theorytab/view/taylor-swift/stay-stay-stay"
2000,"Taylor Swift","Wildest Dreams","/theorytab/view/taylor-swift/wildest-dreams"
2000,"Taylor Swift","Begin Again","/theorytab/view/taylor-swift/begin-again"
2000,"Taylor Swift","Safe and Sound","/theorytab/view/taylor-swift/safe-and-sound"
2000,"Taylor Swift","We Are Never Ever Getting Back Together","/theorytab/view/taylor-swift/we-are-never-ever-getting-back-together"
2000,"Taylor Swift","Starlight","/theorytab/view/taylor-swift/starlight"
2000,"Taylor Swift","Mine","/theorytab/view/taylor-swift/mine"
2000,"Taylor Swift","Mary's Song","/theorytab/view/taylor-swift/marys-song"
2000,"Taylor Swift","Red","/theorytab/view/taylor-swift/red"
2000,"Taylor Swift","New Romantics","/theorytab/view/taylor-swift/new-romantics"
2000,"Taylor Swift","The Best Day","/theorytab/view/taylor-swift/the-best-day"
2000,"Taylor Swift","Speak Now","/theorytab/view/taylor-swift/speak-now"
2000,"Taylor Swift","Look What You Made Me Do","/theorytab/view/taylor-swift/out-of-the-woods"
2000,"Taylor Swift","All Too Well","/theorytab/view/taylor-swift/back-to-december"
2000,"Taylor Swift","State Of Grace","/theorytab/view/taylor-swift/fifteen"
2000,"Taylor Swift","Welcome To New York","/theorytab/view/taylor-swift/i-did-something-bad"
2000,"Taylor Swift","Treacherous","/theorytab/view/taylor-swift/the-story-of-us"
2000,"Taylor Swift","Fearless","/theorytab/view/taylor-swift/king-of-my-heart"
2000,"Taylor Swift","Dear John","/theorytab/view/taylor-swift/teardrops-on-my-guitar"
2000,"Taylor Swift","Should've Said No","/theorytab/view/taylor-swift/call-it-what-you-want"
2000,"Taylor Swift","So It Goes","/theorytab/view/taylor-swift/i-dont-wanna-live-forever"
2000,"Taylor Swift","Ready For It","/theorytab/view/taylor-swift/enchanted"
2000,"Taylor Swift","Our Song","/theorytab/view/taylor-swift/holy-ground"
2000,"Taylor Swift","Delicate","/theorytab/view/taylor-swift/white-horse"
2000,"Taylor Swift","Clean","/theorytab/view/taylor-swift/forever-and-always"
2000,"Taylor Swift","Gorgeous","/theorytab/view/taylor-swift/the-way-i-loved-you"
2000,"Taylor Swift","Getaway Car","/theorytab/view/taylor-swift/dancing-with-our-hands-tied"
2000,"Taylor Swift","Sparks Fly","/theorytab/view/taylor-swift/last-kiss"
2000,"Taylor Swift","New Year's Day","/theorytab/view/taylor-swift/call-it-what-you-want-to"
2000,"Taylor Swift","Out of the Woods","/theorytab/view/taylor-swift/look-what-you-made-me-do"
2000,"Taylor Swift","Back To December","/theorytab/view/taylor-swift/all-too-well"
2000,"Taylor Swift","Fifteen","/theorytab/view/taylor-swift/state-of-grace"
2000,"Taylor Swift","I Did Something Bad","/theorytab/view/taylor-swift/welcome-to-new-york"
2000,"Taylor Swift","The Story Of Us","/theorytab/view/taylor-swift/treacherous"
2000,"Taylor Swift","King Of My Heart","/theorytab/view/taylor-swift/fearless"
2000,"Taylor Swift","Teardrops On My Guitar","/theorytab/view/taylor-swift/dear-john"
2000,"Taylor Swift","Call It What You Want","/theorytab/view/taylor-swift/shouldve-said-no"
2000,"Taylor Swift","I Dont Wanna Live Forever","/theorytab/view/taylor-swift/so-it-goes"
2000,"Taylor Swift","Enchanted","/theorytab/view/taylor-swift/ready-for-it"
2000,"Taylor Swift","Holy Ground","/theorytab/view/taylor-swift/our-song"
2000,"Taylor Swift","Delicate","/theorytab/view/taylor-swift/delicate"
2000,"Taylor Swift","Clean","/theorytab/view/taylor-swift/clean"
2000,"Taylor Swift","Gorgeous","/theorytab/view/taylor-swift/gorgeous"
2000,"Taylor Swift","Getaway Car","/theorytab/view/taylor-swift/getaway-car"
2000,"Taylor Swift","Sparks Fly","/theorytab/view/taylor-swift/sparks-fly"
2000,"Taylor Swift","New Year's Day","/theorytab/view/taylor-swift/new-years-day"
2000,"Beyonce","Halo","/theorytab/view/beyonce/halo"
2000,"Beyonce","Love On Top","/theorytab/view/beyonce/love-on-top"
2000,"Beyonce","Crazy In Love Ft Jay-Z","/theorytab/view/beyonce/crazy-in-love-ft-jay-z"
2000,"Beyonce","Single Ladies","/theorytab/view/beyonce/single-ladies"
2000,"Beyonce","Sweet Dreams","/theorytab/view/beyonce/sweet-dreams"
2000,"Beyonce","Countdown","/theorytab/view/beyonce/countdown"
2000,"Beyonce","Pretty Hurts","/theorytab/view/beyonce/pretty-hurts"
2000,"Beyonce","Irreplaceable","/theorytab/view/beyonce/irreplaceable"
2000,"Beautiful Liar","Beyonce and Shakira","/theorytab/view/beautiful-liar/beyonce-and-shakira"
2000,"Beyonce","Rather Die Young","/theorytab/view/beyonce/rather-die-young"
2000,"Beyonce","1 plus 1","/theorytab/view/beyonce/1-plus-1"
2000,"Beyonce","Rise Up","/theorytab/view/beyonce/rise-up"
2000,"Beyonce","Drunk In Love - Meikal Remix","/theorytab/view/beyonce/drunk-in-love---meikal-remix"
2000,"Beyonce","Resentment","/theorytab/view/beyonce/resentment"
2000,"Beyonce","Deja Vu","/theorytab/view/beyonce/deja-vu"
2000,"Beyonce","If I Were A Boy","/theorytab/view/beyonce/if-i-were-a-boy"
2000,"Beyonce","Sorry","/theorytab/view/beyonce/sorry"
2000,"Beyonce","XO","/theorytab/view/beyonce/xo"
2000,"Linkin Park","Numb","/theorytab/view/linkin-park/numb"
2000,"Linkin Park","In The End","/theorytab/view/linkin-park/in-the-end"
2000,"Linkin Park","Castle Of Glass","/theorytab/view/linkin-park/castle-of-glass"
2000,"Linkin Park","What I've Done","/theorytab/view/linkin-park/what-ive-done"
2000,"Linkin Park","Burn It Down","/theorytab/view/linkin-park/burn-it-down"
2000,"Linkin Park","New Divide","/theorytab/view/linkin-park/new-divide"
2000,"Linkin Park","Burning In The Skies","/theorytab/view/linkin-park/burning-in-the-skies"
2000,"Linkin Park","Points Of Authority","/theorytab/view/linkin-park/points-of-authority"
2000,"Linkin Park","Waiting For The End","/theorytab/view/linkin-park/waiting-for-the-end"
2000,"Linkin Park","Papercut","/theorytab/view/linkin-park/papercut"
2000,"Linkin Park","Drawbar","/theorytab/view/linkin-park/drawbar"
2000,"Linkin Park","By Myself","/theorytab/view/linkin-park/breaking-the-habit"
2000,"Linkin Park","And One","/theorytab/view/linkin-park/by-myself"
2000,"Linkin Park","Talking To Myself","/theorytab/view/linkin-park/and-one"
2000,"Linkin Park","One More Light","/theorytab/view/linkin-park/talking-to-myself"
2000,"Linkin Park","Breaking The Habit","/theorytab/view/linkin-park/one-more-light"
2000,"Alicia Keys","Girl On Fire","/theorytab/view/alicia-keys/girl-on-fire"
2000,"Alicia Keys","Fallin'","/theorytab/view/alicia-keys/fallin"
2000,"Alicia Keys","No One","/theorytab/view/alicia-keys/no-one"
2000,"Jay-Z and Alicia Keys","Empire State Of Mind","/theorytab/view/jay-z-and-alicia-keys/empire-state-of-mind"
2000,"Alicia Keys","We Are Here","/theorytab/view/alicia-keys/we-are-here"
2000,"JAY Z And Alicia Keys","Empire State Of Mind","/theorytab/view/jay-z-and-alicia-keys/empire-state-of-mind-"
2000,"Alicia Keys","In Common","/theorytab/view/alicia-keys/in-common"
2000,"Alicia Keys","If I Ain't Got You","/theorytab/view/alicia-keys/if-i-aint-got-you"
2000,"Alicia Keys","You Don't Know My Name","/theorytab/view/alicia-keys/you-dont-know-my-name"
2000,"Britney Spears","Toxic","/theorytab/view/britney-spears/toxic"
2000,"Britney Spears","Oops I Did It Again","/theorytab/view/britney-spears/oops-i-did-it-again"
2000,"Britney Spears","Baby One More Time","/theorytab/view/britney-spears/baby-one-more-time"
2000,"Britney Spears","Born to make you happy","/theorytab/view/britney-spears/born-to-make-you-happy"
2000,"Britney Spears","Circus","/theorytab/view/britney-spears/circus"
2000,"Britney Spears","Lucky","/theorytab/view/britney-spears/lucky"
2000,"Britney Spears","Hold It Against Me","/theorytab/view/britney-spears/hold-it-against-me"
2000,"Britney Spears","Till The World Ends","/theorytab/view/britney-spears/till-the-world-ends"
2000,"Britney Spears","Ooh La La","/theorytab/view/britney-spears/ooh-la-la"
2000,"Britney Spears","You Drive Me Crazy","/theorytab/view/britney-spears/you-drive-me-crazy"
2000,"Britney Spears","I'm Not A Girl","/theorytab/view/britney-spears/im-not-a-girl"
2000,"Britney Spears","Criminal","/theorytab/view/britney-spears/criminal"
2000,"Britney Spears","Gasoline","/theorytab/view/britney-spears/gasoline"
2000,"Britney Spears","Alien -- leaked outtake","/theorytab/view/britney-spears/alien----leaked-outtake"
2000,"Britney Spears","Stronger","/theorytab/view/britney-spears/stronger"
2000,"Britney Spears","Out From Under","/theorytab/view/britney-spears/out-from-under"
2000,"Britney Spears","Gimme More","/theorytab/view/britney-spears/gimme-more"
2000,"Britney Spears","Seal It With A Kiss","/theorytab/view/britney-spears/seal-it-with-a-kiss"
2000,"Britney Spears","Overprotected","/theorytab/view/britney-spears/overprotected"
2000,"Britney Spears","Piece Of Me","/theorytab/view/britney-spears/piece-of-me"
2000,"Britney Spears","Pretty Girls","/theorytab/view/britney-spears/pretty-girls"
2000,"Britney Spears","I'm A Slave 4 U","/theorytab/view/britney-spears/im-a-slave-4-u"
2000,"will i am and Britney Spears","Scream and Shout","/theorytab/view/will-i-am-and-britney-spears/scream-and-shout"
2000,"Britney Spears","Hot As Ice","/theorytab/view/britney-spears/sometimes"
2000,"Britney Spears","Everytime","/theorytab/view/britney-spears/break-the-ice"
2000,"Britney Spears","I Wanna Go","/theorytab/view/britney-spears/3"
2000,"Britney Spears","From The Bottom Of My Broken Heart","/theorytab/view/britney-spears/hot-as-ice"
2000,"Britney Spears","Sometimes","/theorytab/view/britney-spears/everytime"
2000,"Britney Spears","Break The Ice","/theorytab/view/britney-spears/i-wanna-go"
2000,"Britney Spears","3","/theorytab/view/britney-spears/from-the-bottom-of-my-broken-heart"
2000,"Lonestar","Don't Let's Talk About Lisa","/theorytab/view/lonestar/dont-lets-talk-about-lisa"
2000,"Carrie Underwood","Before He Cheats","/theorytab/view/carrie-underwood/before-he-cheats"
2000,"Carrie Underwood","So Small","/theorytab/view/carrie-underwood/so-small"
2000,"Carrie Underwood","All American Girl","/theorytab/view/carrie-underwood/all-american-girl"
2000,"Carrie Underwood","Blown Away","/theorytab/view/carrie-underwood/blown-away"
2000,"Carrie Underwood","Good Girl","/theorytab/view/carrie-underwood/good-girl"
2000,"Carrie Underwood","Ever Ever After","/theorytab/view/carrie-underwood/ever-ever-after"
2000,"Carrie Underwood","Cowboy Casanova","/theorytab/view/carrie-underwood/cowboy-casanova"
2000,"Rihanna","Diamonds","/theorytab/view/rihanna/diamonds"
2000,"Eminem ft Rihanna","Love The Way You Lie","/theorytab/view/eminem-ft-rihanna/love-the-way-you-lie"
2000,"Rihanna","Stay","/theorytab/view/rihanna/stay"
2000,"Rihanna","Only Girl In The World","/theorytab/view/rihanna/only-girl-in-the-world"
2000,"Calvin Harris","This Is What You Came For ft Rihanna","/theorytab/view/calvin-harris/this-is-what-you-came-for-ft-rihanna"
2000,"Rihanna And Kanye West And Paul McCartney","FourFiveSeconds","/theorytab/view/rihanna-and-kanye-west-and-paul-mccartney/fourfiveseconds"
2000,"Eminem feat Rihanna","The Monster","/theorytab/view/eminem-feat-rihanna/the-monster"
2000,"Rihanna","Love The Way You Lie Part 2","/theorytab/view/rihanna/love-the-way-you-lie-part-2"
2000,"Rihanna","Umbrella","/theorytab/view/rihanna/umbrella"
2000,"Rihanna","Disturbia","/theorytab/view/rihanna/disturbia"
2000,"Rihanna","Don't Stop the Music","/theorytab/view/rihanna/dont-stop-the-music"
2000,"Rihanna","Work","/theorytab/view/rihanna/work"
2000,"Rihanna","Rude Boy","/theorytab/view/rihanna/rude-boy"
2000,"Rihanna","Where Have You Been","/theorytab/view/rihanna/where-have-you-been"
2000,"Shakira","Can't Remember To Forget You ft Rihanna","/theorytab/view/shakira/cant-remember-to-forget-you-ft-rihanna"
2000,"Rihanna","What Now","/theorytab/view/rihanna/what-now"
2000,"Drake ft Rihanna","Take Care","/theorytab/view/drake-ft-rihanna/take-care"
2000,"Rihanna","Rehab","/theorytab/view/rihanna/rehab"
2000,"Rihanna","Unfaithful","/theorytab/view/rihanna/unfaithful"
2000,"Rihanna","Take a Bow","/theorytab/view/rihanna/take-a-bow"
2000,"Rihanna","American Oxygen","/theorytab/view/rihanna/american-oxygen"
2000,"Rihanna","S and M","/theorytab/view/rihanna/s-and-m"
2000,"Rihanna","Shut Up And Drive","/theorytab/view/rihanna/shut-up-and-drive"
2000,"Rihanna","Who's that chick","/theorytab/view/rihanna/whos-that-chick"
2000,"Rihanna","You Da One","/theorytab/view/rihanna/you-da-one"
2000,"Rihanna","Kiss It Better","/theorytab/view/rihanna/kiss-it-better"
2000,"Rihanna","Consideration","/theorytab/view/rihanna/consideration"
2000,"Rihanna","Photographs","/theorytab/view/rihanna/bitch-better-have-my-money"
2000,"Rihanna","James Joint","/theorytab/view/rihanna/g4l"
2000,"Rihanna","Bitch Better Have My Money","/theorytab/view/rihanna/needed-me"
2000,"Rihanna","G4L","/theorytab/view/rihanna/jump"
2000,"Rihanna","Needed Me","/theorytab/view/rihanna/photographs"
2000,"Rihanna","Jump","/theorytab/view/rihanna/james-joint"
2000,"Faith Hill","Breathe","/theorytab/view/faith-hill/breathe"
2000,"Faith Hill","There You'll Be","/theorytab/view/faith-hill/there-youll-be"
2000,"Destiny's Child","Say My Name","/theorytab/view/destinys-child/say-my-name"
2000,"Destiny's Child","Survivor","/theorytab/view/destinys-child/survivor"
2000,"Destiny's Child","Say My Name - Cosmo's Midnight Bootleg","/theorytab/view/destinys-child/say-my-name---cosmos-midnight-bootleg"
2000,"Destiny's Child","No No No Part 2","/theorytab/view/destinys-child/no-no-no-part-2"
2000,"Destiny's Child","Bills Bills Bills","/theorytab/view/destinys-child/bills-bills-bills"
2000,"Destiny's Child","Bug A Boo","/theorytab/view/destinys-child/bug-a-boo"
2000,"Destiny's Child","With Me","/theorytab/view/destinys-child/with-me"
2000,"Destiny's Child","Jumpin Jumpin","/theorytab/view/destinys-child/jumpin-jumpin"
2000,"Destiny's Child","No No No Part 1","/theorytab/view/destinys-child/no-no-no-part-1"
2000,"Destiny's Child","Independent Women Part 1","/theorytab/view/destinys-child/independent-women-part-1"
2000,"With Me","Destiny's Child","/theorytab/view/with-me/destinys-child"
2000,"Destiny's Child","Bootylicious","/theorytab/view/destinys-child/bootylicious"
2000,"Destiny's Child","Cater 2 U","/theorytab/view/destinys-child/cater-2-u"
2000,"Destiny's Child","Say My Name","/theorytab/view/destinys-child/say-my-name"
2000,"Destiny's Child","Survivor","/theorytab/view/destinys-child/survivor"
2000,"Destiny's Child","Say My Name - Cosmo's Midnight Bootleg","/theorytab/view/destinys-child/say-my-name---cosmos-midnight-bootleg"
2000,"Destiny's Child","No No No Part 2","/theorytab/view/destinys-child/no-no-no-part-2"
2000,"Destiny's Child","Bills Bills Bills","/theorytab/view/destinys-child/bills-bills-bills"
2000,"Destiny's Child","Bug A Boo","/theorytab/view/destinys-child/bug-a-boo"
2000,"Destiny's Child","With Me","/theorytab/view/destinys-child/with-me"
2000,"Destiny's Child","Jumpin Jumpin","/theorytab/view/destinys-child/jumpin-jumpin"
2000,"Destiny's Child","No No No Part 1","/theorytab/view/destinys-child/no-no-no-part-1"
2000,"Destiny's Child","Independent Women Part 1","/theorytab/view/destinys-child/independent-women-part-1"
2000,"With Me","Destiny's Child","/theorytab/view/with-me/destinys-child"
2000,"Destiny's Child","Bootylicious","/theorytab/view/destinys-child/bootylicious"
2000,"Destiny's Child","Cater 2 U","/theorytab/view/destinys-child/cater-2-u"
2000,"Eminem","Lose Yourself","/theorytab/view/eminem/lose-yourself"
2000,"Eminem ft Rihanna","Love The Way You Lie","/theorytab/view/eminem-ft-rihanna/love-the-way-you-lie"
2000,"Eminem","The Real Slim Shady","/theorytab/view/eminem/the-real-slim-shady"
2000,"Eminem","Mockingbird","/theorytab/view/eminem/mockingbird"
2000,"Eminem feat Rihanna","The Monster","/theorytab/view/eminem-feat-rihanna/the-monster"
2000,"Eminem","Superman","/theorytab/view/eminem/superman"
2000,"Eminem","Headlights - ft Nate Ruess","/theorytab/view/eminem/headlights---ft-nate-ruess"
2000,"Eminem","Desperation - ft Jamie N Commons","/theorytab/view/eminem/desperation---ft-jamie-n-commons"
2000,"eminem","Beautiful Pain - ft Sia","/theorytab/view/eminem/beautiful-pain---ft-sia"
2000,"eminem","loose","/theorytab/view/eminem/loose"
2000,"Eminem","rip","/theorytab/view/eminem/rip"
2000,"Avril Lavigne","Complicated","/theorytab/view/avril-lavigne/complicated"
2000,"Avril Lavigne","Girlfriend","/theorytab/view/avril-lavigne/girlfriend"
2000,"Avril Lavigne","Sk8er Boi","/theorytab/view/avril-lavigne/sk8er-boi"
2000,"Avril Lavigne","When You're Gone","/theorytab/view/avril-lavigne/when-youre-gone"
2000,"Avril Lavigne","Let Me Go","/theorytab/view/avril-lavigne/let-me-go"
2000,"Avril Lavigne","What the hell","/theorytab/view/avril-lavigne/what-the-hell"
2000,"Avril Lavigne","Keep Holding On","/theorytab/view/avril-lavigne/keep-holding-on"
2000,"Avril Lavigne","My Happy Ending","/theorytab/view/avril-lavigne/my-happy-ending"
2000,"Avril Lavigne","Wish You Were Here","/theorytab/view/avril-lavigne/wish-you-were-here"
2010,"Drake","Hotline Bling","/theorytab/view/drake/hotline-bling"
2010,"Drake","Hold On We're Going Home","/theorytab/view/drake/hold-on-were-going-home"
2010,"Drake","Trophies","/theorytab/view/drake/trophies"
2010,"Drake","Take Care","/theorytab/view/drake/take-care"
2010,"Drake","Headlines","/theorytab/view/drake/headlines"
2010,"Drake","Marvin's Room","/theorytab/view/drake/marvins-room"
2010,"Drake Bell","I Found A Way","/theorytab/view/drake-bell/i-found-a-way"
2010,"Drake","One Dance","/theorytab/view/drake/one-dance"
2010,"Drake","Pop Style","/theorytab/view/drake/pop-style"
2010,"Drake ft Rihanna","Take Care","/theorytab/view/drake-ft-rihanna/take-care"
2010,"Drake Bell","Down We Fall","/theorytab/view/drake-bell/down-we-fall"
2010,"Drake Bell","In The End","/theorytab/view/drake-bell/in-the-end"
2010,"Drake","Duppy Freestyle","/theorytab/view/drake/in-my-feelings"
2010,"Drake","In My Feelings","/theorytab/view/drake/childs-play"
2010,"Drake","Child's Play","/theorytab/view/drake/nice-for-what"
2010,"Drake","Nice For What","/theorytab/view/drake/controlla"
2010,"Drake","Controlla","/theorytab/view/drake/gods-plan"
2010,"Drake","God's Plan","/theorytab/view/drake/duppy-freestyle"
2010,"Taylor Swift","Shake It Off","/theorytab/view/taylor-swift/shake-it-off"
2010,"Taylor Swift","Blank Space","/theorytab/view/taylor-swift/blank-space"
2010,"Taylor Swift","I Knew You Were Trouble","/theorytab/view/taylor-swift/i-knew-you-were-trouble"
2010,"Taylor Swift","Bad Blood","/theorytab/view/taylor-swift/bad-blood"
2010,"Taylor Swift","22","/theorytab/view/taylor-swift/22"
2010,"Taylor Swift","Eyes Open","/theorytab/view/taylor-swift/eyes-open"
2010,"Taylor Swift","Style","/theorytab/view/taylor-swift/style"
2010,"Taylor Swift","Love Story","/theorytab/view/taylor-swift/love-story"
2010,"Taylor Swift","You Belong With Me","/theorytab/view/taylor-swift/you-belong-with-me"
2010,"Taylor Swift","Mean","/theorytab/view/taylor-swift/mean"
2010,"Taylor Swift","Stay Stay Stay","/theorytab/view/taylor-swift/stay-stay-stay"
2010,"Taylor Swift","Wildest Dreams","/theorytab/view/taylor-swift/wildest-dreams"
2010,"Taylor Swift","Begin Again","/theorytab/view/taylor-swift/begin-again"
2010,"Taylor Swift","Safe and Sound","/theorytab/view/taylor-swift/safe-and-sound"
2010,"Taylor Swift","We Are Never Ever Getting Back Together","/theorytab/view/taylor-swift/we-are-never-ever-getting-back-together"
2010,"Taylor Swift","Starlight","/theorytab/view/taylor-swift/starlight"
2010,"Taylor Swift","Mine","/theorytab/view/taylor-swift/mine"
2010,"Taylor Swift","Mary's Song","/theorytab/view/taylor-swift/marys-song"
2010,"Taylor Swift","Red","/theorytab/view/taylor-swift/red"
2010,"Taylor Swift","New Romantics","/theorytab/view/taylor-swift/new-romantics"
2010,"Taylor Swift","The Best Day","/theorytab/view/taylor-swift/the-best-day"
2010,"Taylor Swift","Speak Now","/theorytab/view/taylor-swift/speak-now"
2010,"Taylor Swift","Out of the Woods","/theorytab/view/taylor-swift/look-what-you-made-me-do"
2010,"Taylor Swift","Back To December","/theorytab/view/taylor-swift/all-too-well"
2010,"Taylor Swift","Fifteen","/theorytab/view/taylor-swift/state-of-grace"
2010,"Taylor Swift","I Did Something Bad","/theorytab/view/taylor-swift/welcome-to-new-york"
2010,"Taylor Swift","The Story Of Us","/theorytab/view/taylor-swift/treacherous"
2010,"Taylor Swift","King Of My Heart","/theorytab/view/taylor-swift/fearless"
2010,"Taylor Swift","Teardrops On My Guitar","/theorytab/view/taylor-swift/dear-john"
2010,"Taylor Swift","Call It What You Want","/theorytab/view/taylor-swift/shouldve-said-no"
2010,"Taylor Swift","I Dont Wanna Live Forever","/theorytab/view/taylor-swift/so-it-goes"
2010,"Taylor Swift","Enchanted","/theorytab/view/taylor-swift/ready-for-it"
2010,"Taylor Swift","Holy Ground","/theorytab/view/taylor-swift/our-song"
2010,"Taylor Swift","White Horse","/theorytab/view/taylor-swift/delicate"
2010,"Taylor Swift","Forever And Always","/theorytab/view/taylor-swift/clean"
2010,"Taylor Swift","The Way I Loved You","/theorytab/view/taylor-swift/gorgeous"
2010,"Taylor Swift","Dancing With Our Hands Tied","/theorytab/view/taylor-swift/getaway-car"
2010,"Taylor Swift","Last Kiss","/theorytab/view/taylor-swift/sparks-fly"
2010,"Taylor Swift","Call It What You Want To","/theorytab/view/taylor-swift/new-years-day"
2010,"Taylor Swift","Look What You Made Me Do","/theorytab/view/taylor-swift/out-of-the-woods"
2010,"Taylor Swift","All Too Well","/theorytab/view/taylor-swift/back-to-december"
2010,"Taylor Swift","State Of Grace","/theorytab/view/taylor-swift/fifteen"
2010,"Taylor Swift","Welcome To New York","/theorytab/view/taylor-swift/i-did-something-bad"
2010,"Taylor Swift","Treacherous","/theorytab/view/taylor-swift/the-story-of-us"
2010,"Taylor Swift","Fearless","/theorytab/view/taylor-swift/king-of-my-heart"
2010,"Taylor Swift","Dear John","/theorytab/view/taylor-swift/teardrops-on-my-guitar"
2010,"Taylor Swift","Should've Said No","/theorytab/view/taylor-swift/call-it-what-you-want"
2010,"Taylor Swift","So It Goes","/theorytab/view/taylor-swift/i-dont-wanna-live-forever"
2010,"Taylor Swift","Ready For It","/theorytab/view/taylor-swift/enchanted"
2010,"Taylor Swift","Our Song","/theorytab/view/taylor-swift/holy-ground"
2010,"Taylor Swift","White Horse","/theorytab/view/taylor-swift/fifteen"
2010,"Taylor Swift","Forever And Always","/theorytab/view/taylor-swift/i-did-something-bad"
2010,"Taylor Swift","The Way I Loved You","/theorytab/view/taylor-swift/the-story-of-us"
2010,"Taylor Swift","Dancing With Our Hands Tied","/theorytab/view/taylor-swift/king-of-my-heart"
2010,"Taylor Swift","Last Kiss","/theorytab/view/taylor-swift/teardrops-on-my-guitar"
2010,"Taylor Swift","Call It What You Want To","/theorytab/view/taylor-swift/call-it-what-you-want"
2010,"Luke Bryan","Crash My Party","/theorytab/view/luke-bryan/crash-my-party"
2010,"Luke Bryan","Roller Coaster","/theorytab/view/luke-bryan/roller-coaster"
2010,"Luke Bryan","Play It Again","/theorytab/view/luke-bryan/play-it-again"
2010,"Luke Bryan","Beer In The Headlights","/theorytab/view/luke-bryan/beer-in-the-headlights"
2010,"Imagine Dragons","Radioactive","/theorytab/view/imagine-dragons/radioactive"
